wsi,has_angiogenesis,angiogenesis_path,has_cell_cycle,cell_cycle_path,has_epithelial_mesenchymal_transition,epithelial_mesenchymal_transition_path,has_immunosuppression,immunosuppression_path,has_t_cell_mediated_cytotoxicity,t_cell_mediated_cytotoxicity_path
TCGA-D8-A1JG-01B-01-TSA.321ed03a-e75f-4611-812b-04c6ac512160,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-D8-A1JG-01B-01-TSA.321ed03a-e75f-4611-812b-04c6ac512160,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-D8-A1JG-01B-01-TSA.321ed03a-e75f-4611-812b-04c6ac512160,0,
TCGA-C8-A12U-01A-01-TSA.46d73ab3-ab0b-4739-aabc-3a678d422419,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-C8-A12U-01A-01-TSA.46d73ab3-ab0b-4739-aabc-3a678d422419,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-C8-A12U-01A-01-TSA.46d73ab3-ab0b-4739-aabc-3a678d422419,0,
TCGA-E2-A9RU-01A-01-TS1.F050312C-0677-416B-9100-AA70F267140A,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-E2-A9RU-01A-01-TS1.F050312C-0677-416B-9100-AA70F267140A,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-E2-A9RU-01A-01-TS1.F050312C-0677-416B-9100-AA70F267140A,0,,0,
TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-E2-A14S-01A-01-TSA.34b0dc8d-f4f4-4f51-ad17-794e6a10fedc,0,
TCGA-C8-A12U-01A-01-BSA.7c5796ff-ef35-4ced-8216-254cd8cbc271,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-C8-A12U-01A-01-BSA.7c5796ff-ef35-4ced-8216-254cd8cbc271,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-C8-A12U-01A-01-BSA.7c5796ff-ef35-4ced-8216-254cd8cbc271,0,
TCGA-EW-A1P6-01A-01-TSA.1cb89d56-47a8-47e8-8726-4ad5190cae9f,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-EW-A1P6-01A-01-TSA.1cb89d56-47a8-47e8-8726-4ad5190cae9f,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/epithelial_mesenchymal_transition/TCGA-EW-A1P6-01A-01-TSA.1cb89d56-47a8-47e8-8726-4ad5190cae9f,0,,0,
TCGA-AO-A03R-01A-01-BS1.7a857be4-4080-4cf0-88b2-794b20a06a97,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-AO-A03R-01A-01-BS1.7a857be4-4080-4cf0-88b2-794b20a06a97,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-AO-A03R-01A-01-BS1.7a857be4-4080-4cf0-88b2-794b20a06a97,0,
TCGA-D8-A1XT-01A-01-TS1.2499c545-c182-419e-b537-889e2b580f4f,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-D8-A1XT-01A-01-TS1.2499c545-c182-419e-b537-889e2b580f4f,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-D8-A1XT-01A-01-TS1.2499c545-c182-419e-b537-889e2b580f4f,0,
TCGA-E9-A22G-01A-01-TSA.825b13d3-0415-42cc-820c-a2ea524d25a9,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/cell_cycle/TCGA-E9-A22G-01A-01-TSA.825b13d3-0415-42cc-820c-a2ea524d25a9,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-E9-A22G-01A-01-TSA.825b13d3-0415-42cc-820c-a2ea524d25a9,0,
TCGA-AO-A03U-01B-02-BSB.dcb167f4-c3ab-4dcc-8f40-41c4ce453847,0,,0,,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-AO-A03U-01B-02-BSB.dcb167f4-c3ab-4dcc-8f40-41c4ce453847,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-AO-A03U-01B-02-BSB.dcb167f4-c3ab-4dcc-8f40-41c4ce453847
TCGA-WT-AB41-01A-01-TSA.5F428890-8827-4EC6-A2F4-666075E1C6B7,0,,0,,0,,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/immunosuppression/TCGA-WT-AB41-01A-01-TSA.5F428890-8827-4EC6-A2F4-666075E1C6B7,1,/autofs/space/crater_001/projects/breast-cancer-pathology/analysis/heatmaps/pos/t_cell_mediated_cytotoxicity/TCGA-WT-AB41-01A-01-TSA.5F428890-8827-4EC6-A2F4-666075E1C6B7
